,merchant_id,Cluster_k2_SLH
54732,M_ID_cad99bc76d,0
54733,M_ID_cadb03e59e,0
54734,M_ID_cade307bdb,0
54735,M_ID_cadf81cf40,0
54736,M_ID_cae1938b4c,0
54737,M_ID_cae2cf724a,0
54738,M_ID_cae4814d16,0
54739,M_ID_cae5ca3490,0
54740,M_ID_cae78ff7e5,0
54741,M_ID_caea72d284,0
54742,M_ID_caeab97427,0
54743,M_ID_caeece8cd9,0
54744,M_ID_caf11e03dd,0
54745,M_ID_caf1ee3a44,0
54746,M_ID_cafd916028,0
54747,M_ID_cafebf59aa,0
54748,M_ID_cb012ac25d,0
54749,M_ID_cb0724ab00,0
54750,M_ID_cb072feea1,0
54751,M_ID_cb0825302e,0
54752,M_ID_cb0c6a1adf,0
54753,M_ID_cb0c9c6b23,0
54754,M_ID_cb0d516a4d,0
54755,M_ID_cb0ffe3f58,0
54756,M_ID_cb11df9f44,0
54757,M_ID_cb13d4decb,0
54758,M_ID_cb1a1ddfe3,0
54759,M_ID_cb1e242827,0
54760,M_ID_cb1feba8b6,0
54761,M_ID_cb216c0bba,0
54762,M_ID_cb27e870bf,0
54763,M_ID_cb2d199773,0
54764,M_ID_cb2e1ad9f2,0
54765,M_ID_cb321a7d37,0
54766,M_ID_cb333d4585,0
54767,M_ID_cb339ebf82,0
54768,M_ID_cb39502c0e,0
54769,M_ID_cb3b57dc81,0
54770,M_ID_cb41605993,0
54771,M_ID_cb42a18585,0
54772,M_ID_cb44b9e597,0
54773,M_ID_cb459acf04,0
54774,M_ID_cb47cd4830,0
54775,M_ID_cb4c05de16,0
54776,M_ID_cb4d04d364,0
54777,M_ID_cb4e320e44,0
54778,M_ID_cb4eaf9d18,0
54779,M_ID_cb4ed272a7,0
54780,M_ID_cb4f1cb29c,0
54781,M_ID_cb50ac4115,0
54782,M_ID_cb519498c7,0
54783,M_ID_cb5279a043,0
54784,M_ID_cb54a158aa,0
54785,M_ID_cb55f904da,0
54786,M_ID_cb57a9ef70,0
54787,M_ID_cb58f86533,0
54788,M_ID_cb5c56b1f7,0
54789,M_ID_cb5d871177,0
54790,M_ID_cb61848e56,0
54791,M_ID_cb646f1372,0
54792,M_ID_cb6743bad2,0
54793,M_ID_cb6ec07c24,0
54794,M_ID_cb6eca4f23,0
54795,M_ID_cb711b67bf,0
54796,M_ID_cb72bd5c29,0
54797,M_ID_cb76429ba7,0
54798,M_ID_cb7a41b539,0
54799,M_ID_cb7ab9032e,0
54800,M_ID_cb801482cb,0
54801,M_ID_cb804621fb,0
54802,M_ID_cb8518c65a,0
54803,M_ID_cb862ac066,0
54804,M_ID_cb86bda980,0
54805,M_ID_cb8da075cc,0
54806,M_ID_cb8dae395f,0
54807,M_ID_cb8eb30438,0
54808,M_ID_cb8eeca2b5,0
54809,M_ID_cb90e782f5,0
54810,M_ID_cb97647000,0
54811,M_ID_cb979bd191,0
54812,M_ID_cb9ad4d38b,0
54813,M_ID_cb9b2ad421,0
54814,M_ID_cb9d3c2884,0
54815,M_ID_cb9e62fc5e,0
54816,M_ID_cba01a5338,0
54817,M_ID_cba0fd22f3,0
54818,M_ID_cba13db629,0
54819,M_ID_cba4d21095,0
54820,M_ID_cba4f22e92,0
54821,M_ID_cba649e315,0
54822,M_ID_cba8155e66,0
54823,M_ID_cba81d5500,0
54824,M_ID_cba9e3f03b,0
54825,M_ID_cbab38ecd5,0
54826,M_ID_cbae133b4b,0
54827,M_ID_cbae757eea,0
54828,M_ID_cbaf2b433b,0
54829,M_ID_cbaf38eead,0
54830,M_ID_cbafe8e0a9,0
54831,M_ID_cbb2605cab,0
54832,M_ID_cbb3dd95c2,0
54833,M_ID_cbb9fb83fc,0
54834,M_ID_cbba1152ba,0
54835,M_ID_cbbe718aaf,0
54836,M_ID_cbbeb9247b,0
54837,M_ID_cbc71bcfd9,0
54838,M_ID_cbc7a2e772,0
54839,M_ID_cbc7ddf617,0
54840,M_ID_cbc90c6c23,0
54841,M_ID_cbc9d48c1f,0
54842,M_ID_cbcac28a74,0
54843,M_ID_cbcad42f82,0
54844,M_ID_cbd37c557a,0
54845,M_ID_cbd4c87851,0
54846,M_ID_cbd51e22cf,0
54847,M_ID_cbda658b1d,0
54848,M_ID_cbda99c1c7,0
54849,M_ID_cbe1b0d152,0
54850,M_ID_cbe21670d6,0
54851,M_ID_cbe42d3e7e,0
54852,M_ID_cbe69fd4d1,0
54853,M_ID_cbe9e384ec,0
54854,M_ID_cbea101ca2,0
54855,M_ID_cbea8ac24e,0
54856,M_ID_cbed2cf200,0
54857,M_ID_cbed573a75,0
54858,M_ID_cbee162f52,0
54859,M_ID_cbf0bf9ce4,0
54860,M_ID_cbf575d2e7,0
54861,M_ID_cbf79641e8,0
54862,M_ID_cbf8e5a734,0
54863,M_ID_cbf911cbb0,0
54864,M_ID_cbfc7258a8,0
54865,M_ID_cbfd33cbb0,0
54866,M_ID_cbfe4307cd,0
54867,M_ID_cbffdfdaac,0
54868,M_ID_cbffe756af,0
54869,M_ID_cc004ad618,0
54870,M_ID_cc02296b5d,0
54871,M_ID_cc02967202,0
54872,M_ID_cc0602ec49,0
54873,M_ID_cc0693f9d1,0
54874,M_ID_cc06c13557,0
54875,M_ID_cc09f806b7,0
54876,M_ID_cc0c4f598d,0
54877,M_ID_cc13a01af2,0
54878,M_ID_cc15634299,0
54879,M_ID_cc184b960a,0
54880,M_ID_cc18e4b61e,0
54881,M_ID_cc1a02621f,0
54882,M_ID_cc1c392dac,0
54883,M_ID_cc1d8d73f9,0
54884,M_ID_cc239f496e,0
54885,M_ID_cc29824bb3,0
54886,M_ID_cc2ab07d6d,0
54887,M_ID_cc2e0abb2e,0
54888,M_ID_cc2e77cbe1,0
54889,M_ID_cc3269e679,0
54890,M_ID_cc399f032a,0
54891,M_ID_cc3de8acff,0
54892,M_ID_cc49d669f8,0
54893,M_ID_cc4b4905c6,0
54894,M_ID_cc50f3a60c,0
54895,M_ID_cc58797e2e,0
54896,M_ID_cc595b5b9c,0
54897,M_ID_cc5d82000a,0
54898,M_ID_cc602c58e5,0
54899,M_ID_cc62e73122,0
54900,M_ID_cc63a056d2,0
54901,M_ID_cc67260c04,0
54902,M_ID_cc6911b82c,0
54903,M_ID_cc69fc1617,0
54904,M_ID_cc6dc6edef,0
54905,M_ID_cc6f51f510,0
54906,M_ID_cc72dac895,0
54907,M_ID_cc7432e05a,0
54908,M_ID_cc7bce2624,0
54909,M_ID_cc7c59f712,0
54910,M_ID_cc7cf3cdab,0
54911,M_ID_cc80d905c5,0
54912,M_ID_cc814a7c27,0
54913,M_ID_cc81855498,0
54914,M_ID_cc8299b9a4,0
54915,M_ID_cc85af7cb0,0
54916,M_ID_cc864536db,0
54917,M_ID_cc8703b48c,0
54918,M_ID_cc8b30745d,0
54919,M_ID_cc8d8d240d,0
54920,M_ID_cc8ebb67d3,0
54921,M_ID_cc8ec2f88c,0
54922,M_ID_cc8f6a7f4a,0
54923,M_ID_cc920aa6d6,1
54924,M_ID_cc949b7716,0
54925,M_ID_cc997046a2,0
54926,M_ID_cc99ed5c38,0
54927,M_ID_cc9b725fe5,0
54928,M_ID_cc9ca30122,0
54929,M_ID_cc9eafe81f,0
54930,M_ID_cc9fa69b55,0
54931,M_ID_cca4fa55bf,0
54932,M_ID_ccaaf9b11f,0
54933,M_ID_ccac18e541,0
54934,M_ID_ccadc085cb,0
54935,M_ID_ccb00c4805,0
54936,M_ID_ccb4344f86,0
54937,M_ID_ccb7d41dfd,0
54938,M_ID_ccb85eff38,0
54939,M_ID_ccbad29771,0
54940,M_ID_ccbb3373f1,0
54941,M_ID_ccc4bf8b6a,0
54942,M_ID_ccc58b2d16,0
54943,M_ID_ccc6db6252,0
54944,M_ID_ccc85be082,0
54945,M_ID_ccc98863c2,0
54946,M_ID_ccca1dff55,0
54947,M_ID_cccb5cb9e9,0
54948,M_ID_ccccdf32dd,0
54949,M_ID_ccd0947ea6,0
54950,M_ID_ccd0d5871d,0
54951,M_ID_ccd25b4065,0
54952,M_ID_ccd4f2fac3,0
54953,M_ID_ccd693127a,0
54954,M_ID_ccd7cf5114,0
54955,M_ID_ccd92947ec,0
54956,M_ID_ccd97186cd,0
54957,M_ID_ccdbc040ce,0
54958,M_ID_cce28ce33b,0
54959,M_ID_cce6c62983,0
54960,M_ID_ccf46f300a,0
54961,M_ID_ccf6e9ece4,0
54962,M_ID_ccf83582e2,0
54963,M_ID_ccf966307d,0
54964,M_ID_ccfda88c15,0
54965,M_ID_cd023dcbf0,0
54966,M_ID_cd046cc36a,0
54967,M_ID_cd04b49efa,0
54968,M_ID_cd0569ee8b,0
54969,M_ID_cd07c9a992,0
54970,M_ID_cd0b992dab,0
54971,M_ID_cd0c2ad345,0
54972,M_ID_cd0c743ca6,0
54973,M_ID_cd14d9654e,0
54974,M_ID_cd17b3a339,0
54975,M_ID_cd1d502a65,0
54976,M_ID_cd1d7dec9f,0
54977,M_ID_cd1f1f7ee4,0
54978,M_ID_cd23ff042b,0
54979,M_ID_cd255e7ef7,0
54980,M_ID_cd2565ffee,0
54981,M_ID_cd292e3866,0
54982,M_ID_cd2b8df0a5,0
54983,M_ID_cd2c0b07e9,0
54984,M_ID_cd2cbe5f3a,0
54985,M_ID_cd2d22f29d,0
54986,M_ID_cd304016f5,0
54987,M_ID_cd32d876d3,0
54988,M_ID_cd331cc276,0
54989,M_ID_cd37bd29cf,0
54990,M_ID_cd3dc5a741,0
54991,M_ID_cd40f36073,0
54992,M_ID_cd47f9977b,0
54993,M_ID_cd483ec10c,0
54994,M_ID_cd4e0e7f7a,0
54995,M_ID_cd5375ebd9,0
54996,M_ID_cd54375d24,0
54997,M_ID_cd5a1f7af7,0
54998,M_ID_cd5b3b79e5,0
54999,M_ID_cd5c16228a,0
55000,M_ID_cd5c254e35,0
55001,M_ID_cd60a6f772,0
55002,M_ID_cd62c2c781,0
55003,M_ID_cd6474b28b,0
55004,M_ID_cd6d9128bd,0
55005,M_ID_cd717c29d4,0
55006,M_ID_cd722e486e,0
55007,M_ID_cd74f47442,0
55008,M_ID_cd768af35d,0
55009,M_ID_cd77b59434,0
55010,M_ID_cd77d048ea,0
55011,M_ID_cd7c594b32,0
55012,M_ID_cd7e8ee5d2,0
55013,M_ID_cd80bb888f,0
55014,M_ID_cd81c3ca19,0
55015,M_ID_cd81ccd495,0
55016,M_ID_cd825283e5,0
55017,M_ID_cd82fe08ba,0
55018,M_ID_cd8581f65e,0
55019,M_ID_cd85fe5556,0
55020,M_ID_cd878218ec,0
55021,M_ID_cd89a8327a,0
55022,M_ID_cd8b798d73,0
55023,M_ID_cd8ddd133e,0
55024,M_ID_cd8e248928,0
55025,M_ID_cd9196fc5b,0
55026,M_ID_cd92140a44,0
55027,M_ID_cd9434cfea,0
55028,M_ID_cd948a6df1,0
55029,M_ID_cd94b64f12,0
55030,M_ID_cd951d2bcc,0
55031,M_ID_cd9630a091,0
55032,M_ID_cd997f73f6,0
55033,M_ID_cd99a4feaf,0
55034,M_ID_cd9ccb3fef,0
55035,M_ID_cd9f5edfd3,0
55036,M_ID_cda4d5a0b5,0
55037,M_ID_cda8b87aa1,0
55038,M_ID_cda8cf5ec1,0
55039,M_ID_cdba603e7c,0
55040,M_ID_cdbbbb873b,0
55041,M_ID_cdbccc27a3,0
55042,M_ID_cdbcef241e,0
55043,M_ID_cdc13688b6,0
55044,M_ID_cdc206ebc8,0
55045,M_ID_cdc70d943f,0
55046,M_ID_cdc99ee09a,0
55047,M_ID_cdcc0fea7d,0
55048,M_ID_cdcd4d93c1,0
55049,M_ID_cdd0bd1d25,0
55050,M_ID_cdd12cb66f,0
55051,M_ID_cdd2c98060,0
55052,M_ID_cdd7207d06,0
55053,M_ID_cddd402afc,0
55054,M_ID_cdde6e725c,0
55055,M_ID_cddf1029a1,0
55056,M_ID_cde10805ac,0
55057,M_ID_cde5e58ab8,0
55058,M_ID_cdeafd9aa6,0
55059,M_ID_cded8d7fca,0
55060,M_ID_cdefa222ca,0
55061,M_ID_cdefbf5fe0,0
55062,M_ID_cdf442638f,0
55063,M_ID_cdf494c737,0
55064,M_ID_cdf5b1251c,0
55065,M_ID_cdf66a319f,0
55066,M_ID_cdf95f9367,0
55067,M_ID_cdfd0757fc,0
55068,M_ID_cdff3a8249,0
55069,M_ID_cdff556795,0
55070,M_ID_ce006e73bf,0
55071,M_ID_ce00eee4eb,0
55072,M_ID_ce026d3882,0
55073,M_ID_ce02b74006,0
55074,M_ID_ce03c10bb8,0
55075,M_ID_ce05f42d37,0
55076,M_ID_ce0c26c922,0
55077,M_ID_ce127e2936,0
55078,M_ID_ce154e30f7,0
55079,M_ID_ce1565b819,0
55080,M_ID_ce19c584ea,0
55081,M_ID_ce1d9e6585,0
55082,M_ID_ce1de7d6fd,0
55083,M_ID_ce259cdfa0,0
55084,M_ID_ce2ac682d7,0
55085,M_ID_ce2c30c2e0,0
55086,M_ID_ce2f1452ac,0
55087,M_ID_ce3073dfa7,0
55088,M_ID_ce30ea0112,0
55089,M_ID_ce3381ef87,0
55090,M_ID_ce37108fac,0
55091,M_ID_ce38f822ed,0
55092,M_ID_ce3a249fd0,0
55093,M_ID_ce3a4a2039,0
55094,M_ID_ce3bb8f57a,0
55095,M_ID_ce3df1a0e2,0
55096,M_ID_ce3ed4dc67,0
55097,M_ID_ce3ef334b6,0
55098,M_ID_ce3fb4ebff,0
55099,M_ID_ce4038610e,0
55100,M_ID_ce41074834,0
55101,M_ID_ce41b90db2,0
55102,M_ID_ce45fe2f02,0
55103,M_ID_ce46a15e9f,0
55104,M_ID_ce4761dd32,0
55105,M_ID_ce4a1ab118,0
55106,M_ID_ce511270bb,0
55107,M_ID_ce51dbea00,0
55108,M_ID_ce601ce562,0
55109,M_ID_ce667882a2,0
55110,M_ID_ce66d0a4c8,0
55111,M_ID_ce6d72c59b,0
55112,M_ID_ce72e2ecc6,0
55113,M_ID_ce7369476e,0
55114,M_ID_ce75b1740e,0
55115,M_ID_ce77b35884,0
55116,M_ID_ce7ac95146,0
55117,M_ID_ce7d6255b1,0
55118,M_ID_ce8345ed18,0
55119,M_ID_ce85dc27b1,0
55120,M_ID_ce86beca0c,0
55121,M_ID_ce88e0d600,0
55122,M_ID_ce88e882aa,0
55123,M_ID_ce92138b24,0
55124,M_ID_ce92887fe0,0
55125,M_ID_ce948f40b4,0
55126,M_ID_ce94aa66e3,0
55127,M_ID_ce9849c534,0
55128,M_ID_ce98868147,0
55129,M_ID_cea46d2e68,0
55130,M_ID_cea47980ac,0
55131,M_ID_cea5f6de42,0
55132,M_ID_cea793c22f,0
55133,M_ID_ceb87b7f20,0
55134,M_ID_ceb8bc89b6,0
55135,M_ID_ceb9705407,0
55136,M_ID_ceb9b952e4,0
55137,M_ID_cebd4c83af,0
55138,M_ID_cebdcffd6e,0
55139,M_ID_cebe4e31f0,0
55140,M_ID_cec0919d9a,0
55141,M_ID_cec4624f8e,0
55142,M_ID_cec4747979,0
55143,M_ID_cec763a560,0
55144,M_ID_cec8112898,0
55145,M_ID_cec91baf4e,0
55146,M_ID_cecad14c24,0
55147,M_ID_cecd89b8fa,0
55148,M_ID_cecea34670,0
55149,M_ID_ced21e0696,0
55150,M_ID_ced3e222e0,0
55151,M_ID_ced408627f,0
55152,M_ID_ced7c84455,0
55153,M_ID_cedb051096,0
55154,M_ID_cedc0fa188,0
55155,M_ID_cedd868023,0
55156,M_ID_cee1000052,0
55157,M_ID_cee599d118,0
55158,M_ID_cee778ea5a,0
55159,M_ID_cee94f1c10,0
55160,M_ID_ceea4855ad,0
55161,M_ID_ceeaf83fa5,0
55162,M_ID_ceef142146,0
55163,M_ID_cef1be379f,0
55164,M_ID_cef3fb1a2f,0
55165,M_ID_cefb5eb61e,0
55166,M_ID_cefd6a8758,0
55167,M_ID_cefdc88405,0
55168,M_ID_cf0090cb70,0
55169,M_ID_cf00cde784,0
55170,M_ID_cf01cdff33,0
55171,M_ID_cf0289f068,0
55172,M_ID_cf069691fb,0
55173,M_ID_cf07065c23,0
55174,M_ID_cf09ef97f5,0
55175,M_ID_cf0d02b592,0
55176,M_ID_cf0def72de,0
55177,M_ID_cf0f4d6aaf,0
55178,M_ID_cf0f977ae0,0
55179,M_ID_cf11eedc5f,0
55180,M_ID_cf1219c56f,0
55181,M_ID_cf139f80be,0
55182,M_ID_cf13d50cb7,0
55183,M_ID_cf16b6230e,0
55184,M_ID_cf1ac7c86b,0
55185,M_ID_cf1ae6fac9,0
55186,M_ID_cf2246ed46,0
55187,M_ID_cf232cd5ab,0
55188,M_ID_cf23388b24,0
55189,M_ID_cf2569344f,0
55190,M_ID_cf28fd6fe9,0
55191,M_ID_cf2ba23a87,0
55192,M_ID_cf2c6d386a,0
55193,M_ID_cf2f66ffeb,0
55194,M_ID_cf30023f25,0
55195,M_ID_cf3151c721,0
55196,M_ID_cf31ede05f,0
55197,M_ID_cf3378cf31,0
55198,M_ID_cf36c8b11d,0
55199,M_ID_cf37dd7fee,0
55200,M_ID_cf422e407c,0
55201,M_ID_cf4279e4da,0
55202,M_ID_cf42af2aa3,0
55203,M_ID_cf438876bd,0
55204,M_ID_cf4611e3d0,0
55205,M_ID_cf4640afc8,0
55206,M_ID_cf4679070d,0
55207,M_ID_cf4680b784,0
55208,M_ID_cf49ae3158,0
55209,M_ID_cf51215a6f,0
55210,M_ID_cf5238da62,0
55211,M_ID_cf59024ba2,0
55212,M_ID_cf5ba8d9fe,0
55213,M_ID_cf62616551,0
55214,M_ID_cf68d96c5f,0
55215,M_ID_cf714c459d,0
55216,M_ID_cf714d742b,0
55217,M_ID_cf72c4fd72,0
55218,M_ID_cf7395127a,0
55219,M_ID_cf77890cb7,0
55220,M_ID_cf792d7f71,0
55221,M_ID_cf793fd9e7,0
55222,M_ID_cf7949a8f5,0
55223,M_ID_cf7bd91616,0
55224,M_ID_cf7c176960,0
55225,M_ID_cf7cddae00,0
55226,M_ID_cf7db98c79,0
55227,M_ID_cf7ec6ce04,0
55228,M_ID_cf8510e6c5,0
55229,M_ID_cf8950bea6,0
55230,M_ID_cf8b9275b1,0
55231,M_ID_cf90f83c31,0
55232,M_ID_cf949d582b,0
55233,M_ID_cf993b04a0,0
55234,M_ID_cf9ee1e04a,0
55235,M_ID_cf9fdf3dce,0
55236,M_ID_cfa4b2ff39,0
55237,M_ID_cfa537a45e,0
55238,M_ID_cfa63dac71,0
55239,M_ID_cfa65d23b4,0
55240,M_ID_cfa6f4cf85,0
55241,M_ID_cfa7ba4df6,0
55242,M_ID_cfa9a773ca,0
55243,M_ID_cfad2e340c,0
55244,M_ID_cfada6a2f2,0
55245,M_ID_cfb41bbb57,0
55246,M_ID_cfb4cc67cc,0
55247,M_ID_cfb4dea352,0
55248,M_ID_cfb68f3cb7,0
55249,M_ID_cfb7e39329,0
55250,M_ID_cfba4347a9,0
55251,M_ID_cfc1afc0cf,0
55252,M_ID_cfc25102fe,0
55253,M_ID_cfc3874595,0
55254,M_ID_cfc544702d,0
55255,M_ID_cfc663191b,0
55256,M_ID_cfc7a53282,0
55257,M_ID_cfc86afbf1,0
55258,M_ID_cfce76e853,0
55259,M_ID_cfcebdda01,0
55260,M_ID_cfcf91282f,0
55261,M_ID_cfd42d87ed,0
55262,M_ID_cfdc48b219,0
55263,M_ID_cfddb06d8d,0
55264,M_ID_cfdfeebc76,0
55265,M_ID_cfe06d35b8,0
55266,M_ID_cfe09a8330,0
55267,M_ID_cfe2b8b61f,0
55268,M_ID_cfe339d089,0
55269,M_ID_cfe6278981,0
55270,M_ID_cfec45fad8,0
55271,M_ID_cfed2b8f63,0
55272,M_ID_cff0ca3b66,0
55273,M_ID_cff0d93e28,0
55274,M_ID_cff29e4233,0
55275,M_ID_cff760540d,0
55276,M_ID_cff7da2f81,0
55277,M_ID_cffa4e34ec,0
55278,M_ID_cfffb737c9,0
55279,M_ID_d00189f193,0
55280,M_ID_d0044cfad1,0
55281,M_ID_d004d63483,0
55282,M_ID_d004edacf3,0
55283,M_ID_d0074b2d2a,0
55284,M_ID_d008912267,0
55285,M_ID_d009cb1438,0
55286,M_ID_d00c5de9e8,0
55287,M_ID_d00e0c3062,0
55288,M_ID_d00f0d378a,0
55289,M_ID_d0146c836a,0
55290,M_ID_d0166ed7de,0
55291,M_ID_d016900c2b,0
55292,M_ID_d01743c0cf,0
55293,M_ID_d01a3a7144,0
55294,M_ID_d01b1f135a,0
55295,M_ID_d01ca4ae07,0
55296,M_ID_d01d1bc94c,0
55297,M_ID_d01daee7b4,0
55298,M_ID_d0221ac72f,0
55299,M_ID_d028daadd9,0
55300,M_ID_d0294b64ee,0
55301,M_ID_d02be706a0,0
55302,M_ID_d02c2a0fd4,0
55303,M_ID_d02c74b960,0
55304,M_ID_d02cdc38a4,0
55305,M_ID_d02ce69eac,0
55306,M_ID_d02ea8cc67,0
55307,M_ID_d0303a314a,0
55308,M_ID_d030777024,0
55309,M_ID_d0315f1fb1,0
55310,M_ID_d031e2976d,0
55311,M_ID_d03242e428,0
55312,M_ID_d034b5f992,0
55313,M_ID_d03636eaea,0
55314,M_ID_d0369c7746,0
55315,M_ID_d0375ab361,0
55316,M_ID_d038f68f31,0
55317,M_ID_d03d016d70,0
55318,M_ID_d04354d207,0
55319,M_ID_d0454113fb,0
55320,M_ID_d046f0100d,0
55321,M_ID_d0484b9da7,0
55322,M_ID_d04d3c4e9f,0
55323,M_ID_d04db7cf00,0
55324,M_ID_d05571e231,0
55325,M_ID_d05753dd67,0
55326,M_ID_d059882e9f,0
55327,M_ID_d05a16728d,0
55328,M_ID_d05da6b84f,0
55329,M_ID_d05e6f91fc,0
55330,M_ID_d064191ecd,0
55331,M_ID_d0646e7445,0
55332,M_ID_d0648172f5,0
55333,M_ID_d0655abd20,0
55334,M_ID_d069680a4c,0
55335,M_ID_d06e6dfd30,0
55336,M_ID_d06f333e65,0
55337,M_ID_d074a09404,0
55338,M_ID_d0791d33ab,0
55339,M_ID_d07a47e3fa,0
55340,M_ID_d07daa6e8e,0
55341,M_ID_d081d32e23,0
55342,M_ID_d0874d4f1f,0
55343,M_ID_d087ea38a5,0
55344,M_ID_d08a05e73c,0
55345,M_ID_d08abd9332,0
55346,M_ID_d08b0d6648,0
55347,M_ID_d08bec9e03,0
55348,M_ID_d08ec328d3,0
55349,M_ID_d091f17889,0
55350,M_ID_d0926faa9b,0
55351,M_ID_d09312e02a,0
55352,M_ID_d095499f95,0
55353,M_ID_d095decb74,0
55354,M_ID_d09b8ecfc1,0
55355,M_ID_d09d387d3b,0
55356,M_ID_d0a27cbdfb,0
55357,M_ID_d0a44fbb9a,0
55358,M_ID_d0a475c42c,0
55359,M_ID_d0a5d7ee42,0
55360,M_ID_d0add85a2a,0
55361,M_ID_d0b55f0bd5,0
55362,M_ID_d0b6e24ece,0
55363,M_ID_d0b7164ff9,0
55364,M_ID_d0bb724465,0
55365,M_ID_d0bbe864d2,0
55366,M_ID_d0bf63e033,0
55367,M_ID_d0c27364c8,0
55368,M_ID_d0c3d16677,0
55369,M_ID_d0c415e38c,0
55370,M_ID_d0c8c81571,0
55371,M_ID_d0ca5dd032,0
55372,M_ID_d0cab3f05e,0
55373,M_ID_d0ccd4b53f,0
55374,M_ID_d0d393f234,0
55375,M_ID_d0d69f7b22,0
55376,M_ID_d0d81bebf8,0
55377,M_ID_d0d98e0017,0
55378,M_ID_d0de0d23e4,0
55379,M_ID_d0de638bfa,0
55380,M_ID_d0e05da7b4,0
55381,M_ID_d0e880298e,0
55382,M_ID_d0e9fe4460,0
55383,M_ID_d0ef655551,0
55384,M_ID_d0f1169bd4,0
55385,M_ID_d0f2f6505b,0
55386,M_ID_d0f64f7c12,0
55387,M_ID_d0f92cb506,0
55388,M_ID_d0ffc6f4a2,0
55389,M_ID_d1017905cd,0
55390,M_ID_d110f94408,0
55391,M_ID_d112d554f3,0
55392,M_ID_d11479a871,0
55393,M_ID_d1157318b5,0
55394,M_ID_d116340e05,0
55395,M_ID_d116bceb80,0
55396,M_ID_d120874519,0
55397,M_ID_d124f88701,0
55398,M_ID_d12803e99c,0
55399,M_ID_d1286298ae,0
55400,M_ID_d129a1f914,0
55401,M_ID_d12c912592,0
55402,M_ID_d12d81def2,0
55403,M_ID_d12eaa9bd7,0
55404,M_ID_d1323e4d4e,0
55405,M_ID_d13262f4b0,0
55406,M_ID_d133115f3f,0
55407,M_ID_d1342ccc04,0
55408,M_ID_d134aea1f2,0
55409,M_ID_d1357ed0b0,0
55410,M_ID_d13628db33,0
55411,M_ID_d136e24337,0
55412,M_ID_d138387b86,0
55413,M_ID_d139b4a12e,0
55414,M_ID_d13dca0eb3,0
55415,M_ID_d141604b41,0
55416,M_ID_d1445e39cb,0
55417,M_ID_d144ff9ce9,0
55418,M_ID_d14717b4bf,0
55419,M_ID_d1483fda53,0
55420,M_ID_d14c42e357,0
55421,M_ID_d14c509c51,0
55422,M_ID_d14c881e5e,0
55423,M_ID_d14f4c8a32,0
55424,M_ID_d156ba8d5f,0
55425,M_ID_d157907d87,0
55426,M_ID_d1597b73c5,0
55427,M_ID_d15a5e6836,0
55428,M_ID_d15f101cb5,0
55429,M_ID_d15f67946c,0
55430,M_ID_d16057c7f0,0
55431,M_ID_d160b64ed3,0
55432,M_ID_d16603f087,0
55433,M_ID_d166e30838,0
55434,M_ID_d16a70a86e,0
55435,M_ID_d16a77de58,0
55436,M_ID_d16daf5db6,0
55437,M_ID_d16dfbce8e,0
55438,M_ID_d1726c40fd,0
55439,M_ID_d174ba73d7,0
55440,M_ID_d1752fe466,0
55441,M_ID_d176aa1bc7,0
55442,M_ID_d178297c49,0
55443,M_ID_d1789c3e5a,0
55444,M_ID_d17a169934,0
55445,M_ID_d17aae77c6,0
55446,M_ID_d17d9b4421,0
55447,M_ID_d180305a0f,0
55448,M_ID_d181a79719,0
55449,M_ID_d1841a52d0,0
55450,M_ID_d184f11c73,0
55451,M_ID_d184f776ca,0
55452,M_ID_d185d7ff5e,0
55453,M_ID_d187c52d5b,0
55454,M_ID_d18936daa2,0
55455,M_ID_d18d2792c5,0
55456,M_ID_d18edf1ca1,0
55457,M_ID_d18fcb5bc3,0
55458,M_ID_d1963a067e,0
55459,M_ID_d196ccbb4a,0
55460,M_ID_d1970b32fd,0
55461,M_ID_d19b8c4e50,0
55462,M_ID_d19c5db129,0
55463,M_ID_d19e0cc392,0
55464,M_ID_d19fb22a20,0
55465,M_ID_d1a0195237,0
55466,M_ID_d1a214948d,0
55467,M_ID_d1a292e196,0
55468,M_ID_d1a34fd876,0
55469,M_ID_d1a3638ffa,0
55470,M_ID_d1a4826111,0
55471,M_ID_d1a4e18723,0
55472,M_ID_d1a65db7b9,0
55473,M_ID_d1a8f0f9c4,0
55474,M_ID_d1a939d42e,0
55475,M_ID_d1a952a083,0
55476,M_ID_d1b78ce15b,0
55477,M_ID_d1b7e77689,0
55478,M_ID_d1b91c0f13,0
55479,M_ID_d1c2cd6395,0
55480,M_ID_d1c3281a0c,0
55481,M_ID_d1c45625f2,0
55482,M_ID_d1c8240b0a,0
55483,M_ID_d1c9651d62,0
55484,M_ID_d1cd21d13c,0
55485,M_ID_d1cd440b25,0
55486,M_ID_d1cf339f59,0
55487,M_ID_d1d1955881,0
55488,M_ID_d1d24ed388,0
55489,M_ID_d1d2fd8705,0
55490,M_ID_d1d3ebe854,0
55491,M_ID_d1d4473c6e,0
55492,M_ID_d1d7c5a7cc,0
55493,M_ID_d1e2140ebb,0
55494,M_ID_d1e287972c,0
55495,M_ID_d1e85484c4,0
55496,M_ID_d1e96f8690,0
55497,M_ID_d1ea687b72,0
55498,M_ID_d1ef5e9310,0
55499,M_ID_d1f0c32fe8,0
55500,M_ID_d1f0e3d607,0
55501,M_ID_d1f1b5538f,0
