,merchant_id,Cluster_k3_DB
52143,M_ID_b497d25af8,1
52144,M_ID_b49b33472e,1
52145,M_ID_b49cb01c19,1
52146,M_ID_b4a18e13dd,1
52147,M_ID_b4a24dc658,1
52148,M_ID_b4a2de066d,1
52149,M_ID_b4a539fada,1
52150,M_ID_b4aae610ed,1
52151,M_ID_b4ab98b1c5,1
52152,M_ID_b4b18416b8,1
52153,M_ID_b4b1dc8ba0,1
52154,M_ID_b4b4376016,1
52155,M_ID_b4b448c6ff,1
52156,M_ID_b4b68be8b9,1
52157,M_ID_b4b78b5086,1
52158,M_ID_b4b9adc2b2,1
52159,M_ID_b4bb961d30,1
52160,M_ID_b4bbb64b4e,1
52161,M_ID_b4bfd9363d,0
52162,M_ID_b4c048983f,1
52163,M_ID_b4c04d6a5d,1
52164,M_ID_b4c0f9b822,1
52165,M_ID_b4c162d757,1
52166,M_ID_b4c34e5fe8,1
52167,M_ID_b4c3864759,1
52168,M_ID_b4c3fa3011,1
52169,M_ID_b4c62d96a3,1
52170,M_ID_b4c7b0b656,1
52171,M_ID_b4c7d2a5d0,1
52172,M_ID_b4c81ea6c1,1
52173,M_ID_b4c97f6550,1
52174,M_ID_b4ca0cd5f1,1
52175,M_ID_b4ca6019b4,1
52176,M_ID_b4cb295c97,1
52177,M_ID_b4cf20c523,1
52178,M_ID_b4d0e3d2f7,1
52179,M_ID_b4d16bf3e2,1
52180,M_ID_b4d27ed281,1
52181,M_ID_b4d2d543b4,1
52182,M_ID_b4d324fe65,1
52183,M_ID_b4d7ad0504,1
52184,M_ID_b4e5619763,1
52185,M_ID_b4e87c42d3,1
52186,M_ID_b4e94585d3,1
52187,M_ID_b4e96a4b89,1
52188,M_ID_b4eae3b7d7,1
52189,M_ID_b4ebe2a4c2,1
52190,M_ID_b4ef0702e2,1
52191,M_ID_b4f050a706,1
52192,M_ID_b4f359515d,1
52193,M_ID_b4f4fb3d5f,1
52194,M_ID_b4f5456ac2,1
52195,M_ID_b4f661c0b9,1
52196,M_ID_b4fa4c8a40,1
52197,M_ID_b4fd598e80,1
52198,M_ID_b4fedaf265,1
52199,M_ID_b4ffcca941,1
52200,M_ID_b501552eff,1
52201,M_ID_b503451150,1
52202,M_ID_b506d8ae70,1
52203,M_ID_b5098547e9,1
52204,M_ID_b50ac98cd6,1
52205,M_ID_b50b3f217d,1
52206,M_ID_b50c257e04,1
52207,M_ID_b510e4fe95,1
52208,M_ID_b5110bef6e,1
52209,M_ID_b51132c77b,1
52210,M_ID_b5139d568d,1
52211,M_ID_b51492b5c2,1
52212,M_ID_b515899128,1
52213,M_ID_b516fec093,1
52214,M_ID_b51c2f44f4,1
52215,M_ID_b51d07e3dc,1
52216,M_ID_b5206892d8,1
52217,M_ID_b52190f81a,1
52218,M_ID_b523d9e82e,1
52219,M_ID_b52eec15e3,1
52220,M_ID_b5304c146b,1
52221,M_ID_b5316558cd,1
52222,M_ID_b5321681a6,1
52223,M_ID_b532582ff9,1
52224,M_ID_b535e52e23,1
52225,M_ID_b5361c2109,1
52226,M_ID_b5391bd47b,1
52227,M_ID_b53b0b3c11,1
52228,M_ID_b53b12fe36,1
52229,M_ID_b53b603d67,1
52230,M_ID_b53cc0bfaa,1
52231,M_ID_b5405bbc19,1
52232,M_ID_b5423c6566,1
52233,M_ID_b54442c9ff,1
52234,M_ID_b547802b8f,0
52235,M_ID_b548bbd1b8,2
52236,M_ID_b54d0ee004,1
52237,M_ID_b54dfbfca0,1
52238,M_ID_b54e787bf1,1
52239,M_ID_b54eb6fba3,1
52240,M_ID_b54fcb2c51,1
52241,M_ID_b55158e29e,1
52242,M_ID_b55262975a,1
52243,M_ID_b561ab9c90,1
52244,M_ID_b56a05d102,0
52245,M_ID_b56a572c6a,1
52246,M_ID_b56ae02b80,1
52247,M_ID_b56f72cb7c,1
52248,M_ID_b56fc08691,1
52249,M_ID_b570c2c0e3,1
52250,M_ID_b5737c2fb1,1
52251,M_ID_b5742fc39c,1
52252,M_ID_b574941e3a,1
52253,M_ID_b578347e57,1
52254,M_ID_b5783763be,1
52255,M_ID_b579401d4b,1
52256,M_ID_b57d2c29f1,1
52257,M_ID_b58128533c,1
52258,M_ID_b584bde3e5,1
52259,M_ID_b58ae75a43,1
52260,M_ID_b58bd58423,1
52261,M_ID_b591e81b72,1
52262,M_ID_b594798139,1
52263,M_ID_b595825a76,1
52264,M_ID_b59ea3fba3,1
52265,M_ID_b5a7786642,1
52266,M_ID_b5a7a09aea,1
52267,M_ID_b5a7c7b899,1
52268,M_ID_b5a88297fd,1
52269,M_ID_b5a8c85f4f,1
52270,M_ID_b5ac3ecb87,2
52271,M_ID_b5ad1b5e21,1
52272,M_ID_b5af61f2c9,1
52273,M_ID_b5b19c5182,1
52274,M_ID_b5b3d140ab,1
52275,M_ID_b5b8b37eb2,1
52276,M_ID_b5ba55b8f1,1
52277,M_ID_b5bb981dd0,1
52278,M_ID_b5bc2baae1,1
52279,M_ID_b5c22fa0c0,1
52280,M_ID_b5c60557d5,1
52281,M_ID_b5c6110727,1
52282,M_ID_b5c96dba50,1
52283,M_ID_b5c9f71a66,1
52284,M_ID_b5cc3d97fe,1
52285,M_ID_b5cc89fb5d,1
52286,M_ID_b5cef7105e,1
52287,M_ID_b5d0162c23,1
52288,M_ID_b5d9a8adcb,1
52289,M_ID_b5da08024b,1
52290,M_ID_b5dc6ed58b,1
52291,M_ID_b5e1cd21ca,1
52292,M_ID_b5e4340bb1,1
52293,M_ID_b5e5a7cde9,1
52294,M_ID_b5e5acf804,1
52295,M_ID_b5e62fb340,1
52296,M_ID_b5e8daf772,1
52297,M_ID_b5e9aace30,0
52298,M_ID_b5eb531521,1
52299,M_ID_b5eb916c5d,1
52300,M_ID_b5ec7a241a,1
52301,M_ID_b5ecec8ea1,1
52302,M_ID_b5f04a3f66,1
52303,M_ID_b5f1659d3d,1
52304,M_ID_b5f236a250,1
52305,M_ID_b5f2df52eb,1
52306,M_ID_b5f32d1cb9,1
52307,M_ID_b5f70a0fb1,1
52308,M_ID_b5f9d731b2,1
52309,M_ID_b5fddc7535,1
52310,M_ID_b5fe39be78,1
52311,M_ID_b5febc2bdd,1
52312,M_ID_b5ff46e1fb,1
52313,M_ID_b6029130e3,1
52314,M_ID_b605eee737,1
52315,M_ID_b60732cd31,1
52316,M_ID_b608ed2f6e,1
52317,M_ID_b60ad0c9e8,1
52318,M_ID_b612bcab05,1
52319,M_ID_b614232cf6,1
52320,M_ID_b614b313a5,1
52321,M_ID_b6162c302c,1
52322,M_ID_b61698f5a5,1
52323,M_ID_b61851f57d,1
52324,M_ID_b61b962298,1
52325,M_ID_b61f7c5ab9,1
52326,M_ID_b61fb932f2,1
52327,M_ID_b622ea17ba,1
52328,M_ID_b6239a7951,1
52329,M_ID_b6251e510b,1
52330,M_ID_b62678fb11,1
52331,M_ID_b626dfe80c,1
52332,M_ID_b6295ec175,1
52333,M_ID_b63072152a,1
52334,M_ID_b63096ed57,1
52335,M_ID_b630efd6d4,1
52336,M_ID_b638f3a68f,1
52337,M_ID_b639cffd3d,1
52338,M_ID_b63a47da48,1
52339,M_ID_b63a5da547,1
52340,M_ID_b63ae1b774,1
52341,M_ID_b63dcfcacf,1
52342,M_ID_b63fa6c814,1
52343,M_ID_b6443d7309,1
52344,M_ID_b644a9a55b,1
52345,M_ID_b6487feec9,1
52346,M_ID_b649c583c4,1
52347,M_ID_b649f69c22,1
52348,M_ID_b64cc10391,1
52349,M_ID_b64e32e43e,1
52350,M_ID_b650092ed2,1
52351,M_ID_b6502a9ca1,1
52352,M_ID_b650a26b4d,1
52353,M_ID_b654f22f58,1
52354,M_ID_b655ce8560,1
52355,M_ID_b65e5fb1d1,1
52356,M_ID_b65e8fdc18,1
52357,M_ID_b65f295aa0,1
52358,M_ID_b65f3f73b4,1
52359,M_ID_b6605f733d,1
52360,M_ID_b664c21024,1
52361,M_ID_b6686ecee9,0
52362,M_ID_b66adb39de,1
52363,M_ID_b66c84955d,1
52364,M_ID_b66f89f138,1
52365,M_ID_b67336e84b,1
52366,M_ID_b6737e199e,1
52367,M_ID_b67b667e84,1
52368,M_ID_b67d680080,1
52369,M_ID_b67e766951,1
52370,M_ID_b68035b0ca,1
52371,M_ID_b6824a62c8,1
52372,M_ID_b6824ce865,1
52373,M_ID_b682c7dc3c,1
52374,M_ID_b683ad7a4f,1
52375,M_ID_b685441bf9,1
52376,M_ID_b685773f1a,1
52377,M_ID_b687798389,1
52378,M_ID_b6895ecbbc,1
52379,M_ID_b689d1776c,0
52380,M_ID_b68e5f238c,1
52381,M_ID_b692f6f5d1,1
52382,M_ID_b6987c8e55,1
52383,M_ID_b69ba2b73b,1
52384,M_ID_b69d6995ae,1
52385,M_ID_b6a2e06ba4,1
52386,M_ID_b6a2fa366a,1
52387,M_ID_b6a3d8ed0f,1
52388,M_ID_b6a46924e6,1
52389,M_ID_b6a69a8d46,1
52390,M_ID_b6a6c164ed,1
52391,M_ID_b6a8b93749,0
52392,M_ID_b6abe99e1a,1
52393,M_ID_b6aefd7987,1
52394,M_ID_b6af14936d,1
52395,M_ID_b6b1b3ba4a,1
52396,M_ID_b6b2d24895,1
52397,M_ID_b6b33dea47,1
52398,M_ID_b6b4c190d5,1
52399,M_ID_b6b73a3d3c,1
52400,M_ID_b6b868a53d,1
52401,M_ID_b6b9b8ed67,1
52402,M_ID_b6ba107f24,1
52403,M_ID_b6ba338f2f,1
52404,M_ID_b6bbfa790b,1
52405,M_ID_b6bcdebaf3,1
52406,M_ID_b6bed136f8,1
52407,M_ID_b6c134b84f,1
52408,M_ID_b6c2669f3c,1
52409,M_ID_b6c3212c1e,1
52410,M_ID_b6c382ae1a,1
52411,M_ID_b6c804b89a,1
52412,M_ID_b6c85075ce,1
52413,M_ID_b6c8bf5e32,1
52414,M_ID_b6c8dc1d9a,1
52415,M_ID_b6cf07db10,1
52416,M_ID_b6d0672319,1
52417,M_ID_b6d38e9e80,1
52418,M_ID_b6d4f03491,1
52419,M_ID_b6d545ccc7,1
52420,M_ID_b6d587187a,1
52421,M_ID_b6d5c2c416,1
52422,M_ID_b6d9e05fa2,1
52423,M_ID_b6db16cf57,1
52424,M_ID_b6de43318f,1
52425,M_ID_b6dee32427,1
52426,M_ID_b6e4e995af,1
52427,M_ID_b6e5fff0ba,1
52428,M_ID_b6e7274e07,1
52429,M_ID_b6e7f9dc6e,1
52430,M_ID_b6e8406f80,0
52431,M_ID_b6e84d8931,1
52432,M_ID_b6e95e3059,1
52433,M_ID_b6ea6c333c,1
52434,M_ID_b6eb27812a,1
52435,M_ID_b6edbba74b,1
52436,M_ID_b6eef3e24a,1
52437,M_ID_b6f3435b51,1
52438,M_ID_b6f3561665,1
52439,M_ID_b6f39df896,1
52440,M_ID_b6f9c57f9f,1
52441,M_ID_b6fb5f84df,1
52442,M_ID_b701b86759,1
52443,M_ID_b7060a57e4,0
52444,M_ID_b706fd3807,1
52445,M_ID_b70759f730,1
52446,M_ID_b707616dc9,1
52447,M_ID_b708a5c96f,1
52448,M_ID_b709ecfef8,1
52449,M_ID_b70bd2018a,1
52450,M_ID_b70f206ad4,1
52451,M_ID_b70f774c3f,1
52452,M_ID_b70faf7d6a,1
52453,M_ID_b710c0d331,1
52454,M_ID_b7135870b0,1
52455,M_ID_b715ed4c67,1
52456,M_ID_b7172f7510,1
52457,M_ID_b71d900dbf,1
52458,M_ID_b71dbd8c85,1
52459,M_ID_b71f24afb8,1
52460,M_ID_b72118992d,1
52461,M_ID_b723862e04,1
52462,M_ID_b729cec414,1
52463,M_ID_b72a893cba,1
52464,M_ID_b72c23e317,1
52465,M_ID_b72ce92f42,1
52466,M_ID_b732ecba67,1
52467,M_ID_b733e29b21,1
52468,M_ID_b734a52d73,1
52469,M_ID_b737a61aa4,1
52470,M_ID_b737e88e29,1
52471,M_ID_b7387dedbf,1
52472,M_ID_b738a7f107,1
52473,M_ID_b738c8529d,1
52474,M_ID_b73ca48d96,1
52475,M_ID_b73d864f12,1
52476,M_ID_b73dad71a4,1
52477,M_ID_b73f3fd741,1
52478,M_ID_b7404fe98c,1
52479,M_ID_b741676717,1
52480,M_ID_b742f7415e,1
52481,M_ID_b7441bb10f,1
52482,M_ID_b7456144c9,1
52483,M_ID_b7459adc65,1
52484,M_ID_b745b78ac1,1
52485,M_ID_b74708b032,1
52486,M_ID_b747b20eab,1
52487,M_ID_b747d8c514,1
52488,M_ID_b748f944a6,1
52489,M_ID_b74bb2a361,1
52490,M_ID_b74c51ea02,1
52491,M_ID_b74f215bbe,1
52492,M_ID_b75151c349,1
52493,M_ID_b75294d201,1
52494,M_ID_b753d8a076,1
52495,M_ID_b75555057e,1
52496,M_ID_b75b955b12,1
52497,M_ID_b7611f416a,1
52498,M_ID_b7641d7bc0,1
52499,M_ID_b764e8b5ad,1
52500,M_ID_b76b14bf87,1
52501,M_ID_b76bbddb83,1
52502,M_ID_b76f2bb61c,1
52503,M_ID_b76fafc1eb,1
52504,M_ID_b7705ed70a,1
52505,M_ID_b7737a84a5,1
52506,M_ID_b776087359,1
52507,M_ID_b7777dd235,1
52508,M_ID_b779cf7e31,1
52509,M_ID_b77a5a6156,1
52510,M_ID_b77f5fef11,1
52511,M_ID_b78056476f,1
52512,M_ID_b78123b53a,1
52513,M_ID_b7827bb524,1
52514,M_ID_b785141b47,1
52515,M_ID_b785314241,1
52516,M_ID_b791c241f2,1
52517,M_ID_b793a115fc,1
52518,M_ID_b794b9d9e8,1
52519,M_ID_b796903f10,1
52520,M_ID_b7981ef103,1
52521,M_ID_b79c896c94,1
52522,M_ID_b7a1a251e7,1
52523,M_ID_b7a1eac132,1
52524,M_ID_b7a38b2e13,1
52525,M_ID_b7a4896d7d,1
52526,M_ID_b7a51d86a0,1
52527,M_ID_b7a5665d9d,1
52528,M_ID_b7a5c053fc,1
52529,M_ID_b7a5e13431,1
52530,M_ID_b7a936dc77,1
52531,M_ID_b7ae6b5ba9,1
52532,M_ID_b7b22bdec8,1
52533,M_ID_b7b31cd5f5,1
52534,M_ID_b7b4fddbcf,1
52535,M_ID_b7b5f7edbe,0
52536,M_ID_b7b6667e2f,1
52537,M_ID_b7b690ced8,1
52538,M_ID_b7b702a1f1,1
52539,M_ID_b7b76069c8,1
52540,M_ID_b7bab3a2fd,1
52541,M_ID_b7bf1f513c,1
52542,M_ID_b7c0e23fb1,1
52543,M_ID_b7c15f5f3e,1
52544,M_ID_b7c2ba18f6,1
52545,M_ID_b7c6687764,1
52546,M_ID_b7c84c5d8e,1
52547,M_ID_b7cd0f0e2e,1
52548,M_ID_b7d1b3d6a0,1
52549,M_ID_b7d72e7154,1
52550,M_ID_b7d9e1635d,1
52551,M_ID_b7da965f0e,1
52552,M_ID_b7dae49b8c,1
52553,M_ID_b7dd2ef428,1
52554,M_ID_b7dda32a71,1
52555,M_ID_b7de6142c3,1
52556,M_ID_b7df436975,1
52557,M_ID_b7e0d3b9ae,1
52558,M_ID_b7e27f1a27,1
52559,M_ID_b7e5f2643c,1
52560,M_ID_b7e5f70163,1
52561,M_ID_b7e7ed8105,1
52562,M_ID_b7fecc14b9,1
52563,M_ID_b80053a1d7,1
52564,M_ID_b80aa32c69,1
52565,M_ID_b8110f65b3,1
52566,M_ID_b811641e5e,1
52567,M_ID_b811bcd5ed,1
52568,M_ID_b81344adf4,1
52569,M_ID_b8136d2e4a,1
52570,M_ID_b8172ce2b8,1
52571,M_ID_b817e5c10d,1
52572,M_ID_b81e240b67,1
52573,M_ID_b81e680883,1
52574,M_ID_b823279166,1
52575,M_ID_b8236f8c16,1
52576,M_ID_b825de3b27,1
52577,M_ID_b825f06094,1
52578,M_ID_b8281aa453,1
52579,M_ID_b82899e483,1
52580,M_ID_b828b15b4d,1
52581,M_ID_b8290ad531,1
52582,M_ID_b82c1cc923,1
52583,M_ID_b82d565dad,1
52584,M_ID_b82ecd25e6,1
52585,M_ID_b83371e550,1
52586,M_ID_b833b3d224,1
52587,M_ID_b8356eb58f,1
52588,M_ID_b83744f423,1
52589,M_ID_b839658e0e,1
52590,M_ID_b83b88e307,1
52591,M_ID_b83c8cd6f9,1
52592,M_ID_b843e4d72c,1
52593,M_ID_b84aebed48,1
52594,M_ID_b8530ecd32,1
52595,M_ID_b8570ef680,1
52596,M_ID_b859c68738,1
52597,M_ID_b85bc3e640,1
52598,M_ID_b85dd225f0,1
52599,M_ID_b85dffc492,1
52600,M_ID_b85e0b4a93,1
52601,M_ID_b85e2ed003,1
52602,M_ID_b85fe144ba,1
52603,M_ID_b8610bb1b9,1
52604,M_ID_b86391518a,1
52605,M_ID_b865aa238e,1
52606,M_ID_b868351872,1
52607,M_ID_b86c607e66,1
52608,M_ID_b86dd38e7c,1
52609,M_ID_b86f065dde,1
52610,M_ID_b86ff4dcf0,1
52611,M_ID_b87134ef11,1
52612,M_ID_b87141fe3b,1
52613,M_ID_b871b5052e,1
52614,M_ID_b872abf8ca,1
52615,M_ID_b875a152eb,1
52616,M_ID_b87962953e,1
52617,M_ID_b87e555468,1
52618,M_ID_b87f514c13,1
52619,M_ID_b880bac705,1
52620,M_ID_b88136fde8,1
52621,M_ID_b882145097,1
52622,M_ID_b883750df4,1
52623,M_ID_b8846aafd8,1
52624,M_ID_b885b1f031,1
52625,M_ID_b88844a715,1
52626,M_ID_b88d4d03c5,1
52627,M_ID_b8932a227e,1
52628,M_ID_b8946277ef,1
52629,M_ID_b89572fff4,1
52630,M_ID_b895e436d7,1
52631,M_ID_b898368d69,1
52632,M_ID_b89bc94d60,1
52633,M_ID_b89c065906,1
52634,M_ID_b8a10f4ef7,1
52635,M_ID_b8a6d1d338,1
52636,M_ID_b8ac662dd3,1
52637,M_ID_b8ad2766df,1
52638,M_ID_b8ad74b142,1
52639,M_ID_b8ae050903,1
52640,M_ID_b8af67b7b7,1
52641,M_ID_b8b14eceeb,1
52642,M_ID_b8b25e3c10,1
52643,M_ID_b8b26f8a8f,1
52644,M_ID_b8b51aaa36,1
52645,M_ID_b8b7294b82,1
52646,M_ID_b8b7c2d88b,1
52647,M_ID_b8b8d436fd,1
52648,M_ID_b8bc4e05cc,1
52649,M_ID_b8befeae4d,1
52650,M_ID_b8c10faae8,1
52651,M_ID_b8c2c8a6c0,1
52652,M_ID_b8c4d63936,1
52653,M_ID_b8c9e0baf7,1
52654,M_ID_b8cb50ef39,1
52655,M_ID_b8cc5c10fa,1
52656,M_ID_b8d2be2941,1
52657,M_ID_b8d2f3b59a,1
52658,M_ID_b8d36b2a29,1
52659,M_ID_b8d39e09af,1
52660,M_ID_b8d6d908dd,1
52661,M_ID_b8d7ddffa9,1
52662,M_ID_b8d9f12421,1
52663,M_ID_b8e2dc6c49,1
52664,M_ID_b8e5db7d4b,1
52665,M_ID_b8e71a25e8,1
52666,M_ID_b8eb4327c6,1
52667,M_ID_b8ec3d4b6f,1
52668,M_ID_b8ef48baea,1
52669,M_ID_b8f1958912,1
52670,M_ID_b8f1dab871,1
52671,M_ID_b8f1ee9fa9,1
52672,M_ID_b8f450ab3b,1
52673,M_ID_b8f4a661ae,1
52674,M_ID_b8f4ad12c5,1
52675,M_ID_b8f5bb4c23,1
52676,M_ID_b8f688291e,1
52677,M_ID_b8f93ec039,1
52678,M_ID_b8fa1ca78a,1
52679,M_ID_b8faf1c4f4,1
52680,M_ID_b8fb6cf2ad,1
52681,M_ID_b8fcd9ab9c,1
52682,M_ID_b8fd28a3f8,1
52683,M_ID_b9004e3277,1
52684,M_ID_b900ef1520,1
52685,M_ID_b905889bdf,0
52686,M_ID_b9062356ed,1
52687,M_ID_b910535a2f,1
52688,M_ID_b91184cce9,1
52689,M_ID_b911935391,1
52690,M_ID_b914283e61,1
52691,M_ID_b9146ff30c,1
52692,M_ID_b91731125a,0
52693,M_ID_b917370274,1
52694,M_ID_b91752b70e,1
52695,M_ID_b91e83f118,1
52696,M_ID_b92462f618,1
52697,M_ID_b928fa3479,1
52698,M_ID_b929bda267,1
52699,M_ID_b92e0caf53,1
52700,M_ID_b92ead8cf6,1
52701,M_ID_b9303baaed,1
52702,M_ID_b931a7e0f2,1
52703,M_ID_b9360d9fc5,1
52704,M_ID_b9377277db,1
52705,M_ID_b93b69f30f,1
52706,M_ID_b93e36850b,0
52707,M_ID_b93e92b5fd,1
52708,M_ID_b93ef37108,1
52709,M_ID_b9451e5039,1
52710,M_ID_b94682fec7,1
52711,M_ID_b946a59443,1
52712,M_ID_b94b3407ae,1
52713,M_ID_b94ea1e814,0
52714,M_ID_b9505a3b59,1
52715,M_ID_b95210517b,1
52716,M_ID_b9553064aa,1
52717,M_ID_b95c7b57ed,0
52718,M_ID_b95e8e7123,1
52719,M_ID_b960ec97a2,1
52720,M_ID_b961f18c89,1
52721,M_ID_b96258d01a,1
52722,M_ID_b962ce1336,1
52723,M_ID_b9665fe3ea,1
52724,M_ID_b96a4b0fd2,1
52725,M_ID_b96b144e4e,1
52726,M_ID_b96b823220,1
52727,M_ID_b96cb7130c,0
52728,M_ID_b97051dc1e,0
52729,M_ID_b97088358d,1
52730,M_ID_b9717c70d6,1
52731,M_ID_b97339871c,1
52732,M_ID_b975f1c15d,1
52733,M_ID_b9762f9fc0,1
52734,M_ID_b97acec24d,1
52735,M_ID_b97cbf99d4,1
52736,M_ID_b97e44b211,1
52737,M_ID_b97e46b7b5,1
52738,M_ID_b98068d299,1
52739,M_ID_b9826eb8a0,1
52740,M_ID_b982fd5dcc,1
52741,M_ID_b98751b7bc,1
52742,M_ID_b98a56ef55,1
52743,M_ID_b98b4f4f5c,1
52744,M_ID_b98da56fd7,1
52745,M_ID_b98db225f5,1
52746,M_ID_b98f6a961e,1
52747,M_ID_b9937ae37e,1
52748,M_ID_b995b447de,1
52749,M_ID_b9975c4f52,1
52750,M_ID_b997657d2b,1
52751,M_ID_b997f6f6ea,1
52752,M_ID_b999118ca1,1
52753,M_ID_b999210856,1
52754,M_ID_b9994a4b69,1
52755,M_ID_b999ca04dc,1
52756,M_ID_b99a436a3c,1
52757,M_ID_b99b9c1f32,1
52758,M_ID_b99d2d0205,1
52759,M_ID_b99faf63d8,1
52760,M_ID_b9a36cd266,0
52761,M_ID_b9a5b593e1,1
52762,M_ID_b9a809b282,1
52763,M_ID_b9a93e9eb6,1
52764,M_ID_b9aacb3666,1
52765,M_ID_b9ab6e6d8d,1
52766,M_ID_b9b0aa1f86,0
52767,M_ID_b9b0c2e3fa,1
52768,M_ID_b9b1bfab55,1
52769,M_ID_b9b30c50b6,1
52770,M_ID_b9b3a17464,1
52771,M_ID_b9b5d8232b,1
52772,M_ID_b9b99b4731,1
52773,M_ID_b9c0b8171f,1
52774,M_ID_b9c864d412,1
52775,M_ID_b9cbe7feb2,1
52776,M_ID_b9d2022189,1
52777,M_ID_b9d6a6c5d6,1
52778,M_ID_b9db7b7bb8,1
52779,M_ID_b9db9d2cf0,1
52780,M_ID_b9dc5cce72,1
52781,M_ID_b9dceab854,1
52782,M_ID_b9dcf28cb9,1
52783,M_ID_b9e5c109f4,1
52784,M_ID_b9e5c8ad67,1
52785,M_ID_b9e61dfd9e,1
52786,M_ID_b9e68fbb47,1
52787,M_ID_b9e69d10db,1
52788,M_ID_b9e8b17464,0
52789,M_ID_b9e8f46378,1
52790,M_ID_b9ea4b64e6,1
52791,M_ID_b9eb712201,1
52792,M_ID_b9ee3295e0,1
52793,M_ID_b9ee702cea,1
52794,M_ID_b9ef6375a2,1
52795,M_ID_b9f093a059,1
52796,M_ID_b9f2cb7970,1
52797,M_ID_b9f3fbcdab,1
52798,M_ID_b9f43534f4,1
52799,M_ID_b9f71bdb90,1
52800,M_ID_b9f7531f1e,1
52801,M_ID_b9f774762f,1
52802,M_ID_b9f9332438,1
52803,M_ID_b9f9ccc148,1
52804,M_ID_b9f9e1d394,1
52805,M_ID_b9f9ff5e2b,1
52806,M_ID_b9fa698e92,1
52807,M_ID_b9faaf49b1,1
52808,M_ID_ba00e06201,1
52809,M_ID_ba022673df,1
52810,M_ID_ba0308e987,1
52811,M_ID_ba0342fe81,1
52812,M_ID_ba03a9a8b1,1
52813,M_ID_ba06ba30c8,1
52814,M_ID_ba0768ae42,1
52815,M_ID_ba07cb6e94,1
52816,M_ID_ba08ca368e,1
52817,M_ID_ba09070d5b,1
52818,M_ID_ba0de15367,1
52819,M_ID_ba0fc45bdc,1
52820,M_ID_ba109151bb,1
52821,M_ID_ba1151e949,1
52822,M_ID_ba14e77c07,1
52823,M_ID_ba1b14ebdd,1
52824,M_ID_ba1b5cd8ec,1
52825,M_ID_ba1ce2074b,1
52826,M_ID_ba1f431f4f,1
52827,M_ID_ba1f68a5a0,1
52828,M_ID_ba205e6719,1
52829,M_ID_ba212e2308,1
52830,M_ID_ba215c03bb,1
52831,M_ID_ba218055da,1
52832,M_ID_ba225a7043,1
52833,M_ID_ba245a10d9,1
52834,M_ID_ba2729a5ea,1
52835,M_ID_ba30048c7f,1
52836,M_ID_ba30f4b0bb,1
52837,M_ID_ba340e599d,1
52838,M_ID_ba35076504,1
52839,M_ID_ba36667a8e,1
52840,M_ID_ba37e22534,1
52841,M_ID_ba390d5692,1
52842,M_ID_ba3fd12c4a,1
52843,M_ID_ba47465c19,1
52844,M_ID_ba4a171cd7,1
52845,M_ID_ba4c3391ac,1
52846,M_ID_ba4f661737,1
52847,M_ID_ba4f8cdab5,1
52848,M_ID_ba4ffee8a5,1
52849,M_ID_ba50004137,1
52850,M_ID_ba52033769,1
52851,M_ID_ba5219aea7,1
52852,M_ID_ba5264db56,1
52853,M_ID_ba54afc107,1
52854,M_ID_ba54c4f3f1,1
52855,M_ID_ba55baeed0,0
52856,M_ID_ba57b062a0,1
52857,M_ID_ba57f6d5e2,1
52858,M_ID_ba5860336e,1
52859,M_ID_ba58b3b5bc,1
52860,M_ID_ba5ac58011,1
52861,M_ID_ba68b07745,1
52862,M_ID_ba69d158ef,1
52863,M_ID_ba6adb1d40,1
52864,M_ID_ba6bf7cf5e,1
52865,M_ID_ba6de28cd8,1
52866,M_ID_ba6e1ca227,1
52867,M_ID_ba6f83442f,1
52868,M_ID_ba718eaff1,1
52869,M_ID_ba7349ca61,1
52870,M_ID_ba7b4174c4,1
52871,M_ID_ba7e2cf21d,1
52872,M_ID_ba81a37ce1,1
52873,M_ID_ba8207487b,1
52874,M_ID_ba84e8b998,1
52875,M_ID_ba85f7760d,1
52876,M_ID_ba886060ed,1
52877,M_ID_ba88a24af9,1
52878,M_ID_ba88bafc10,1
52879,M_ID_ba8b3261c1,1
52880,M_ID_ba8c010b47,1
52881,M_ID_ba8cc77763,1
52882,M_ID_ba8df09391,1
52883,M_ID_ba8fe4311b,1
52884,M_ID_ba90041f3b,1
52885,M_ID_ba92cdc175,1
52886,M_ID_ba9b6cddd6,1
52887,M_ID_ba9c08ada6,1
52888,M_ID_ba9c4584c4,1
52889,M_ID_ba9c8e53f9,1
52890,M_ID_ba9e093b8f,1
52891,M_ID_ba9fdc6d3a,1
52892,M_ID_baa298af01,1
52893,M_ID_baaa65bd91,1
52894,M_ID_baab7708fd,1
52895,M_ID_baac07317f,1
52896,M_ID_baadf66813,1
52897,M_ID_baaeb375bf,1
52898,M_ID_bab12849bd,1
52899,M_ID_bab1a56e25,1
52900,M_ID_bab4dfc7ac,1
52901,M_ID_bab5c7a492,1
52902,M_ID_bab7ebcefa,1
52903,M_ID_bab966bcc7,1
52904,M_ID_babd8f10c1,1
52905,M_ID_babddd81f5,1
52906,M_ID_bac0049be0,1
52907,M_ID_bac2cd57a2,1
52908,M_ID_bac4bcae6a,1
52909,M_ID_bac578519b,0
52910,M_ID_bac60ea336,1
52911,M_ID_bac68107ec,1
52912,M_ID_bacb4545bc,1
52913,M_ID_bacdab56b6,1
52914,M_ID_bad00425c7,1
52915,M_ID_bad1f7f1ba,1
